"diuretics. this classification denotes agents or substances that promote excretion of urine by influencing human kidney function, commonly known as diuretics. the major diuretic types include osmotic (diuretics that increase urine volume by increasing osmotically-active urine solute); potassium sparing (diuretics that limit potassium secretion in urine); sodium chloride symporter inhibitors; and sodium potassium chloride symporter inhibitors. diuretics, that is, operate by stimulating he nervous system, by alleviating kidney congestion, by increasing blood pressure, or by increasing or improving liquid transport.. . "
"potassium salts. this classification denotes inorganic compounds that contain potassium as an integral part of the molecule.. potassium citrate. this classification denotes an electrolyte replacement agent with the molecular formula c6h5o7.3k.h2o, a preparation that us fda recognizes as an active ingredient or moiety under unique ingredient identifier ee90oni6ff, chemically known as 1,2,3-propanetricarboxylic acid, 2-hydroxy-, tripotassium salt but more generally known as potassium citrate, which bears u.s. nih compound identifier 13344. european medicines agency schedules potassium citrate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub14973mig. world health organization schedules potassium citrate in its anatomical therapeutic chemical (atc) classification and its who-dd or drug dictionary.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. . "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. phospholipids. this classification denotes lipids containing one or more phosphate groups, particularly those derived from either glycerol or sphingosine, polar lipids that are of great importance for the structure and function of cell membranes and the most abundant of membrane lipids, although not stored in large amounts in the system.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine. this classification denotes a b vitamin with the molecular formula c12h17n4os.cl, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier x66nso3n35, chemically known as 67-03-8 (chloride, hcl) but generally known as thiamine, which bears us nih compound identifier 1130. european medicines agency schedules thiamine in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. the term thiamine is an international non-proprietary name or inn (see who inn reference publication, volume 32, no 10 1978, list 18). world health organization schedules thiamine in its anatomical therapeutic chemical (atc) classification. thiamine is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule thiamine under hs 29362200 and sitc 54113. as of q4 2014, thiamine remains the us fda preferred term for this commodity. thiamine bears us nlm identifiers umls id c0039840 and nci concept code c874. smiles: cc1=c(sc=[n+]1cc2=cn=c(n=c2n)c)cco.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. idebenone. this classification denotes an antioxidant, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier hb6pn45w4j. european medicines agency schedules idebenone in its extended eudravigilance medicinal product dictionary or xevmpd under index sub08114mig. idebenone generally arises in the molecular formula c19h30o5. the term idebenone is an international nomenclature of cosmetic ingredients designation. idebenone is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule idebenone under hs 29146990 and sitc 51629. as of q4 2014, idebenone remains the us fda preferred term for this commodity. idebenone bears us nlm identifiers umls id c0123163 and nci concept code c74158. smiles: occccccccccc1=c(c(=o)c(=c(oc)c1=o)oc)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. acitretin. this classification denotes a retinoic acid agent with the molecular formula c21h26o3, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier lch760e9t7, chemically known as 2,4,6,8-nonatetraenoic acid, 9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-, (all-e)- but generally known as acitretin, which bears us nih compound identifier 5284513. european medicines agency schedules acitretin in its extended eudravigilance medicinal product dictionary or xevmpd under index sub05240mig. the term acitretin is an international non-proprietary name or inn (see who inn reference publication, volume 1, no. 4, 1987, list 27). world health organization schedules acitretin in its anatomical therapeutic chemical (atc) classification. acitretin is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule acitretin under hs 29189900 and sitc 51396. as of q4 2014, acitretin remains the us fda preferred term for this commodity. acitretin bears us nlm identifiers umls id c0678135 and nci concept code c985. smiles: o(c1c(c(c(c(c1)c)/c=c/c(=c/c=c/c(=c/c(=o)o)c)c)c)c)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. calcium glucoheptonate or calcium gluceptate. this classification denotes an electrolyte replacement agent, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier l11651398j. european medicines agency schedules calcium gluceptate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub13175mig. calcium gluceptate generally arises in the molecular formula c14h26cao16. the term calcium gluceptate is a european pharmacopoeia designation. calcium glucoheptonate or calcium gluceptate bears us nlm identifiers umls id c0108111 and nci concept code c65279. smiles: c(c(c(c(c(c(c(=o)[o-])o)o)o)o)o)o.c(c(c(c(c(c(c(=o)[o-])o)o)o)o)o)o.[ca+2].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. calcium gluconate. this classification denotes an electrolyte replacement agent with the molecular formula 2c6h11o7.ca, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier sqe6vb453k, chemically known as gluconic acid, calcium salt but generally known as calcium gluconate, which bears us nih compound identifier 9290. european medicines agency schedules calcium gluconate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub13176mig. world health organization schedules calcium gluconate in its anatomical therapeutic chemical (atc) classification. as of q4 2014, calcium gluconate remains the us fda preferred term for this commodity. calcium gluconate bears us nlm identifiers umls id c0006699 and nci concept code c336. smiles: c(c(c(c(c(c(=o)[o-])o)o)o)o)o.c(c(c(c(c(c(=o)[o-])o)o)o)o)o.[ca+2].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. dihydrotachysterol. this classification denotes a vitamin d analog with the molecular formula c28h46o, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier r5lm3h112r, chemically known as 9,10-secoergosta-5,7,22-trien-3-ol, (3beta,5e,7e,10alpha,22e)- but generally known as dihydrotachysterol, which bears us nih compound identifier 5281010. european medicines agency schedules dihydrotachysterol in its extended eudravigilance medicinal product dictionary or xevmpd under index sub07141mig. the term dihydrotachysterol is an international non-proprietary name. world health organization schedules dihydrotachysterol in its anatomical therapeutic chemical (atc) classification. dihydrotachysterol is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule dihydrotachysterol under hs 29061900 and sitc 51231. as of q4 2014, dihydrotachysterol remains the us fda preferred term for this commodity. dihydrotachysterol bears us nlm identifiers umls id c0012319 and nci concept code c87290. smiles: oc1cc(=c\\c=c2\\c3c(c(cc3)c(c)/c=c/c(c(c)c)c)(ccc2)c)\\c(cc1)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. ferrous sulfate. this classification denotes a nutritional supplement with the molecular formula feo4s; a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 2idp3x9oud; chemically known as vanadium sulfate; vso4 but generally known as ferrous sulfate; which bears us national institutes of health compound identifier 1118 european medicines agency schedules ferrous sulfate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub13877mig world health organization schedules ferrous sulfate in its anatomical therapeutic chemical (atc) classification as of q4 2014, ferrous sulfate remains the us fda preferred term for this commodity. ferrous sulfate bears us nlm identifiers umls id c0060282 and nci concept code c29049. smiles: s(=o)(=o)(o)o.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. folic acid. this classification denotes a b vitamin with the molecular formula c19h19n7o6, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 935e97boy8, chemically known as 4-pteridinol, 2-amino-6-((p-((1, 3-dicarboxypropyl)carbamoyl)anilino)methyl)- but generally known as folic acid, which bears us nih compound identifier 3405. european medicines agency schedules folic acid in its extended eudravigilance medicinal product dictionary or xevmpd under index sub07774mig. the term folic acid is an international non-proprietary name or inn (see who inn reference publication, volume 13, no. 12, 1959, list 3). world health organization schedules folic acid in its anatomical therapeutic chemical (atc) classification. most nations schedule folic acid under hs 29362900 and sitc 54116. as of q4 2014, folic acid remains the us fda preferred term for this commodity. folic acid bears us nlm identifiers umls id c0016410 and nci concept code c510. smiles: oc(=o)c(nc(=o)c1ccc(ncc2nc3c([nh]c(nc3=o)n)nc2)cc1)ccc(=o)o.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. iron sucrose. this classification denotes a nutritional supplement, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier fz7nyf5n8l. european medicines agency schedules iron sucrose in its extended eudravigilance medicinal product dictionary or xevmpd under index sub16439mig. iron sucrose generally arises in the molecular formula c12h22o11.5fe.2na.8o.ho.3h2o. the term iron sucrose is a japanese accepted name designation. as of q4 2014, iron sucrose remains the us fda preferred term for this commodity. iron sucrose bears us nlm identifiers umls id c0060241 and nci concept code c65963. smiles: c(c1c(c(c(c(o1)oc2(c(c(c(o2)co)o)o)co)o)o)o)o.[o-2].[o-2].[o-2].[fe+3].[fe+3].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. niacinamide or nicotinamide. this classification denotes a b vitamin with the molecular formula c6h6n2o, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 25x51i8rd4, chemically known as pyridine, 3-carbamoyl- but generally known as niacinamide, which bears us nih compound identifier 936. european medicines agency schedules niacinamide in its extended eudravigilance medicinal product dictionary or xevmpd under index sub20661. the term nicotinamide is an international non-proprietary name or inn (see who inn reference publication, volume 13, no. 12, 1959, list 3). world health organization schedules niacinamide in its anatomical therapeutic chemical (atc) classification. most nations schedule niacinamide under hs 29362900 and sitc 54116. as of q4 2014, niacinamide remains the us fda preferred term for this commodity. niacinamide bears us nlm identifiers umls id c0028027 and nci concept code c2327. smiles: o=c(n)c1cccnc1.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. nicorandil. this classification denotes a vasodilating agent with the molecular formula c8h9n3o4, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 260456ham0, chemically known as 3-pyridinecarboxamide, n-(2-(nitroxy)ethyl)- but generally known as nicorandil, which bears us nih compound identifier 47528. european medicines agency schedules nicorandil in its extended eudravigilance medicinal product dictionary or xevmpd under index sub09244mig. the term nicorandil is an international non-proprietary name or inn (see who inn reference publication, volume 39, no. 5, 1985, list 25). world health organization schedules nicorandil in its anatomical therapeutic chemical (atc) classification. nicorandil is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule nicorandil under hs 29333999 and sitc 51574. as of q4 2014, nicorandil remains the us fda preferred term for this commodity. nicorandil bears us nlm identifiers umls id c0068700 and nci concept code c84012. smiles: o([n](=o)o)ccnc(=o)c1cccnc1.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. tocofersolan. this classification denotes an antioxidant with the molecular formula c33h54o5(c2h4o)n, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier o03s90u1f2, chemically known as poly(oxy-1,2-ethanediyl), alpha-(4-((3,4-dihydro-2,5,7,8-tetramethyl-2-(4,8,12-trimethyltridecyl)-2h-1-benzopyran-6-yl)oxy)-1,4-dioxobutyl)-omega-hydroxy- but generally known as tocofersolan, which bears us nih compound identifier 71406. european medicines agency schedules tocofersolan in its extended eudravigilance medicinal product dictionary or xevmpd under index sub11139mig. the term tocofersolan is an international non-proprietary name. world health organization schedules tocofersolan in its anatomical therapeutic chemical (atc) classification. tocofersolan is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule tocofersolan under hs 29362800 and sitc 54115. smiles: cc1=c2c(=c(c(=c1c)oc(=o)ccc(=o)occo)c)ccc(o2)(c)cccc(c)cccc(c)cccc(c)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. tretinoin. this classification denotes a retinoic acid agent with the molecular formula c20h28o2, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 5688utc01r, chemically known as 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)-nona-2,4,6,8-tetraenoic acid but generally known as retinoic acid, which bears us nih compound identifier 5538. european medicines agency schedules retinoic acid in its extended eudravigilance medicinal product dictionary or xevmpd under index sub20680. the term tretinoin is an international non-proprietary name or inn (see who inn reference publication, volume 25 , no. 10 1971, list 11). world health organization schedules retinoic acid in its anatomical therapeutic chemical (atc) classification. most nations schedule tretinoin under hs 29362100 and sitc 54112. as of q4 2014, tretinoin remains the us fda preferred term for this commodity. tretinoin bears us nlm identifiers umls id c0040845 and nci concept code c900. smiles: oc(=o)/c=c(/c=c/c=c(/c=c/c1=c(cccc1(c)c)c)c)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. ademetionine. this classification denotes an amino acid with the molecular formula c15h22n6o5s, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 7lp2mpo46s, chemically known as methionine, s-adenosyl- (6ci) active methionine but generally known as ademetionine, which bears us nih compound identifier 34755. european medicines agency schedules ademetionine in its extended eudravigilance medicinal product dictionary or xevmpd under index sub05266mig. the term ademetionine is an international non-proprietary name or inn (see who inn reference publication, volume 1, no. 4, 1987, list 27). world health organization schedules ademetionine in its anatomical therapeutic chemical (atc) classification. ademetionine is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. most nations schedule ademetionine under hs 29349990 and sitc 51579. as of q4 2014, ademetionine remains the us fda preferred term for this commodity. ademetionine bears us nlm identifiers umls id cl434401 and nci concept code c100098. smiles: [s](cc1oc(n2c3ncnc(n)c3nc2)c(o)c1o)(ccc(n)c(=o)o)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. fluoride. this classification denotes a dietary fluorine with the molecular formula f, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier q80vpu408o, chemically known as drinking water,fluoride treated but generally known as fluoride, which bears us nih compound identifier 28179. european medicines agency schedules fluoride in its extended eudravigilance medicinal product dictionary or xevmpd under index sub21927. world health organization schedules fluoride in its anatomical therapeutic chemical (atc) classification.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. hydroxydecyl ubiquinone or idebenone. this classification denotes an antioxidant, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier hb6pn45w4j. european medicines agency schedules idebenone in its extended eudravigilance medicinal product dictionary or xevmpd under index sub08114mig. idebenone generally arises in the molecular formula c19h30o5. the term idebenone is an international nomenclature of cosmetic ingredients designation. idebenone is scheduled in the u.s. international trade commissions harmonized tariff system (hts) pharmaceutical appendix. hydroxydecyl ubiquinone or idebenone bears us nlm identifiers umls id c0123163 and nci concept code c74158.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. acetylcarnitine. this classification denotes a nutritional supplement, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 6dh1w9vh8q. european medicines agency schedules acetylcarnitine in its extended eudravigilance medicinal product dictionary or xevmpd under index sub12716mig. acetylcarnitine generally arises in the molecular formula c8h16clno4. the term acetylcarnitine is a hazardous substances data bank designation. as of q4 2014, acetylcarnitine remains the us fda preferred term for this commodity. acetylcarnitine bears us nlm identifiers umls id c0001040 and nci concept code c87329. smiles: o(c(c[n](c)(c)c)cc(=o)o)c(=o)c.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. niacinamide hydrochloride. this classification denotes a b vitamin with the molecular formula c6h6n2o.clh, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 4d16eof1qw. most nations, for tariff and trade purposes, schedule niacinamide hydrochloride under hs 29362900. as of q4 2014, niacinamide hydrochloride remains us fdas preferred term for this commodity. smiles: c1cc(cnc1)c(=o)n.cl.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine bromide. this classification denotes a b vitamin with the molecular formula c12h17n4os.br, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier jij7b8t57f, chemically known as 3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-5-(2-hydroxyethyl)-4-methylthiazolium bromide, but more generally known as thiamine bromide, which bears us nih compound identifier 71284. european medicines agency schedules thiamine bromide or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine bromide under hs 29362200. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.[br-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine chloride hydrochloride. this classification denotes a b vitamin with the molecular formula c12h17n4os.cl.clh, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier m572600e5p, chemically known as thiazolium, 3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-5-(2-hydroxyethyl)-4-methyl-, chloride, monohydrochloride, but more generally known as thiamine chloride hydrochloride, which bears us nih compound identifier 1130. european medicines agency schedules thiamine chloride hydrochloride or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine chloride hydrochloride under hs 29362200. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.cl.[cl-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine disulfide. this classification denotes a b vitamin c24h34n8o4s2, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier ujv8k21ykl, chemically known as n,n-(dithiobis(2-(2-hydroxyethyl)-1-methyl-2,1-ethenediyl))bis(n-((4-amino-2-methyl-5-pyrimidinyl)methyl)formamide), but more generally known as thiamine disulfide, which bears us nih compound identifier 5432. european medicines agency schedules thiamine disulfide in its extended eudravigilance medicinal product dictionary or xevmpd under index sub04797mig. most nations, for tariff and trade purposes, schedule thiamine disulfide under hs 29362200 and sitc 54113. as of q4 2014, thiamine disulfide remains us fdas preferred term for this commodity. smiles: cc1nc(c(cn1)cn(/c(=c(\\ss/c(=c(\\n(c=o)cc2c(nc(nc2)c)n)/c)/cco)/cco)/c)c=o)n.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine disulfide nitrate. this classification denotes a b vitamin c24h34n8o4s2.2hno3, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 0z281voq5o, chemically known as formamide, n,n-(dithiobis(2-(2-hydroxyethyl)-1-methyl-2,1-ethenediyl))bis(n-((4-amino-2-methyl-5-pyrimidinyl)methyl)-, (z,z)-, dinitrate (salt), but more generally known as thiamine disulfide nitrate, which bears us nih compound identifier 44630506. most nations, for tariff and trade purposes, schedule thiamine disulfide nitrate under hs 29362200 and sitc 54113. as of q4 2014, thiamine disulfide nitrate remains us fdas preferred term for this commodity. smiles: cc1nc(c(cn1)cn(/c(=c(\\ss/c(=c(\\n(c=o)cc2c(nc(nc2)c)n)/c)/cco)/cco)/c)c=o)n.[n+](=o)([o-])o.[n+](=o)([o-])o.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine disulfide phosphate. this classification denotes a b vitamin c24h36n8o10p2s2, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier hix040uvaz, chemically known as formamide, n,n-(dithiobis[1-methyl-2-(2-(phosphonooxy)ethyl]-2,1-ethenediyl))bis(n-((4-amino-2-methyl-5-pyrimidinyl)methyl)-, but more generally known as thiamine disulfide phosphate, which bears us nih compound identifier 3034217. european medicines agency schedules thiamine disulfide phosphate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub22636. most nations, for tariff and trade purposes, schedule thiamine disulfide phosphate under hs 29362200 and sitc 54113. as of q4 2014, thiamine disulfide phosphate remains us fdas preferred term for this commodity. smiles: cc1nc(c(cn1)cn(/c(=c(\\ss/c(=c(\\n(c=o)cc2c(nc(nc2)c)n)/c)/ccop(=o)(o)o)/ccop(=o)(o)o)/c)c=o)n.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine hydrochloride. this classification denotes a b vitamin with the molecular formula c12h17n4os.cl.clh, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier m572600e5p, chemically known as 67-03-8 (chloride, hcl) but more generally known as thiamine hcl, which bears us nih compound identifier 1130. european medicines agency schedules thiamine hcl in its extended eudravigilance medicinal product dictionary or xevmpd under index sub04798mig. most nations, for tariff and trade purposes, schedule thiamine hydrochloride under hs 29362200 and sitc 54113. as of q4 2014, thiamine hydrochloride remains us fdas preferred term for this commodity. thiamine hydrochloride bears us nlm identifiers umls id c0770309 and nci concept code c48025. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.cl.[cl-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine monochloride. this classification denotes a b vitamin with the molecular formula c12h17n4os.cl, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier x66nso3n35, chemically known as thiazolium, 3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-5-(2-hydroxyethyl)-4-methyl- chloride (1:1), but more generally known as thiamine monochloride, which bears us nih compound identifier 6042. european medicines agency schedules thiamine monochloride or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine monochloride under hs 29362200. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.[cl-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine mononitrate. this classification denotes a b vitamin with the molecular formula c12h17n4os.no3, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 8k0i04919x, chemically known as 3-(4-amino-2-methylpyrimidyl-5-methyl)-4-methyl-5,beta-hydroxyethylthiazolium nitrate but more generally known as thiamine mononitrate, which bears us nih compound identifier 10762. european medicines agency schedules thiamine mononitrate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub15528mig. most nations, for tariff and trade purposes, schedule thiamine mononitrate under hs 29362200 and sitc 54113. as of q4 2014, thiamine mononitrate remains us fdas preferred term for this commodity. thiamine mononitrate bears us nlm identifiers umls id c0039844 and nci concept code c87669. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.[n+](=o)([o-])[o-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine monophosphate chloride. this classification denotes a b vitamin with the molecular formula c12h18n4o4ps.cl, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier p712t71q3t, chemically known as thiazolium, 3-((4-amino-2-methyl-5-pyrimidinyl)methyl)-4-methyl-5-(2-(phosphonooxy)ethyl)-, chloride (1:1), but more generally known as thiamine monophosphate chloride, which bears us nih compound identifier 10761. european medicines agency schedules thiamine monophosphate chloride or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine monophosphate chloride under hs 29362200. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)ccop(=o)(o)o.[cl-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine monophosphate disulfide. this classification denotes a b vitamin with the molecular formula c24h36n8o10p2s2, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier hix040uvaz, chemically known as formamide, n,n-(dithiobis[1-methyl-2-(2-(phosphonooxy)ethyl]-2,1-ethenediyl))bis(n-((4-amino-2-methyl-5-pyrimidinyl)methyl)-, but more generally known as thiamine monophosphate disulfide, which bears us nih compound identifier 3034217. european medicines agency schedules thiamine monophosphate disulfide or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine monophosphate disulfide under hs 29362200. smiles: cc1nc(c(cn1)cn(/c(=c(\\ss/c(=c(\\n(c=o)cc2c(nc(nc2)c)n)/c)/ccop(=o)(o)o)/ccop(=o)(o)o)/c)c=o)n.. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine nitrate. this classification denotes a b vitamin with the molecular formula c12h17n4os.no3, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier 8k0i04919x, chemically known as 3-(4-amino-2-methylpyrimidyl-5-methyl)-4-methyl-5,beta-hydroxyethylthiazolium nitrate but more generally known as thiamine mononitrate, which bears us nih compound identifier 10762. european medicines agency schedules thiamine mononitrate in its extended eudravigilance medicinal product dictionary or xevmpd under index sub15528mig. most nations, for tariff and trade purposes, schedule thiamine nitrate under hs 29362200. smiles: cc1c(sc[n+]1cc2cnc(nc2n)c)cco.[n+](=o)([o-])[o-].. "
"nutritional therapy products. this classification denotes products in capsule, tablet or liquid form that provide essential nutrients, such as a vitamin, an essential mineral, a protein, an herb, or similar nutritional substance.. thiamine propyl disulfide. this classification denotes a b vitamin with the molecular formula c15h24n4o2s2, a preparation that us fda regulates as an active ingredient or moiety under unique ingredient identifier ui32mm3xe3, chemically known as n-((4-amino-2-methyl-5-pyrimidinyl)methyl)-n-(4-hydroxy-1-methyl-2-(propyldithio)-1-butenyl)formamide, but more generally known as thiamine propyl disulfide, which bears us nih compound identifier 4963. european medicines agency schedules thiamine propyl disulfide or its base in its extended eudravigilance medicinal product dictionary or xevmpd under index sub10969mig. most nations, for tariff purposes, schedule thiamine propyl disulfide under hs 29362200. smiles: cccss/c(=c(\\c)/n(cc1cnc(nc1n)c)c=o)/cco.. "
